stationID,time,hour,temp,humid,wind_speed,pressure
2,2013-05-01,14:00:00,60.08,28.1,9.20624,1031.2
3,2013-05-01,14:00:00,57.02,36.87,13.80936,1031.3
1,2013-05-01,15:00:00,62.06,25.24,11.5078,1031.2
2,2013-05-01,15:00:00,62.96,23.38,11.5078,1031.4
3,2013-05-01,15:00:00,57.02,40.22,11.5078,1031.3
1,2013-05-01,16:00:00,64.04,22.51,11.5078,1030.7
2,2013-05-01,16:00:00,62.96,48,14.96014,1031
3,2013-05-01,16:00:00,60.98,45.74,14.96014,1030.9
1,2013-05-01,17:00:00,64.04,39.65,9.20624,1030.7
2,2013-05-01,17:00:00,62.06,47.86,16.11092,1031.1
3,2013-05-01,17:00:00,62.06,47.86,12.65858,1030.7
1,2013-05-01,18:00:00,64.04,44.64,10.35702,1030.6
2,2013-05-01,18:00:00,60.98,53.65,14.96014,1031.2
3,2013-05-01,18:00:00,64.04,42.82,13.80936,1030.6
1,2013-05-01,19:00:00,62.96,48,10.35702,1030.5
2,2013-05-01,19:00:00,60.08,53.15,13.80936,1031.1
3,2013-05-01,19:00:00,64.04,39.65,12.65858,1030.3
1,2013-05-01,20:00:00,62.06,49.55,12.65858,1030.7
2,2013-05-01,20:00:00,60.98,51.48,12.65858,1031.1
3,2013-05-01,20:00:00,64.04,41.06,10.35702,1030.3
1,2013-05-01,21:00:00,62.96,48,10.35702,1030.7
2,2013-05-01,21:00:00,59,53.36,14.96014,1031.1
3,2013-05-01,21:00:00,66.02,38.32,11.5078,1030.2
1,2013-05-01,22:00:00,60.08,53.15,9.20624,1031
2,2013-05-01,22:00:00,57.02,59.31,13.80936,1031.2
3,2013-05-01,22:00:00,62.96,41.18,12.65858,1030.5
1,2013-05-01,23:00:00,59,55.24,8.05546,1031.4
2,2013-05-01,23:00:00,55.04,66.41,10.35702,1031.9
3,2013-05-01,23:00:00,60.98,45.74,9.20624,1031.2
1,2013-05-02,NA,55.4,66.91,5.7539,NA
2,2013-05-02,NA,53.06,68.5,5.7539,1031.9
3,2013-05-02,NA,57.92,53.2,9.20624,1031.3
1,2013-05-02,01:00:00,53.96,69.08,4.60312,1032
2,2013-05-02,01:00:00,51.08,71.19,0,1032.4
3,2013-05-02,01:00:00,55.94,57.14,5.7539,1031.8
1,2013-05-02,02:00:00,53.06,68.5,3.45234,1032.3
2,2013-05-02,02:00:00,51.08,71.19,0,1032.5
3,2013-05-02,02:00:00,55.04,59.04,5.7539,1032.1
1,2013-05-02,03:00:00,53.06,68.5,0,1032.2
2,2013-05-02,03:00:00,51.08,68.28,0,1032.6
3,2013-05-02,03:00:00,55.04,56.62,0,1032.1
1,2013-05-02,04:00:00,51.98,68.86,0,1032
2,2013-05-02,04:00:00,50,71.07,0,1032.5
3,2013-05-02,04:00:00,53.96,61.41,3.45234,1032.1
1,2013-05-02,05:00:00,51.98,68.86,0,1031.6
2,2013-05-02,05:00:00,48.92,68.51,0,1031.9
3,2013-05-02,05:00:00,53.06,66.17,0,1031.4
1,2013-05-02,06:00:00,51.08,71.19,0,1030.7
2,2013-05-02,06:00:00,46.04,76.35,0,1031.3
3,2013-05-02,06:00:00,53.06,63.47,0,1030.8
1,2013-05-02,07:00:00,50,74.1,3.45234,1030.1
2,2013-05-02,07:00:00,46.94,79.7,3.45234,1030.6
3,2013-05-02,07:00:00,51.98,68.86,3.45234,1030.2
1,2013-05-02,08:00:00,48.02,79.79,4.60312,1030.1
2,2013-05-02,08:00:00,46.04,79.07,4.60312,1030.6
3,2013-05-02,08:00:00,50,79.94,3.45234,1030.1
1,2013-05-02,09:00:00,46.04,85.97,4.60312,1030
2,2013-05-02,09:00:00,46.04,82.45,4.60312,1030.2
3,2013-05-02,09:00:00,50,82.73,4.60312,1029.8
1,2013-05-02,10:00:00,48.92,79.86,0,1030.1
2,2013-05-02,10:00:00,46.04,82.45,3.45234,1030.5
3,2013-05-02,10:00:00,50,82.73,3.45234,1030.1
1,2013-05-02,11:00:00,51.08,76.8,0,1030.5
2,2013-05-02,11:00:00,48.02,86.08,0,1031
3,2013-05-02,11:00:00,51.08,79.48,3.45234,1030.4
1,2013-05-02,12:00:00,55.04,68.73,0,1031.1
2,2013-05-02,12:00:00,53.96,69.08,4.60312,1031.3
3,2013-05-02,12:00:00,53.6,71.45,4.60312,NA
1,2013-05-02,13:00:00,59,55.24,3.45234,1031.4
2,2013-05-02,13:00:00,57.92,57.42,3.45234,1031.6
3,2013-05-02,13:00:00,57.02,61.81,5.7539,1031.4
1,2013-05-02,14:00:00,60.08,51.34,3.45234,1031.3
2,2013-05-02,14:00:00,60.98,49.73,5.7539,1031.7
3,2013-05-02,14:00:00,59,51.18,4.60312,1031.3
1,2013-05-02,15:00:00,62.96,44.47,3.45234,1031.4
2,2013-05-02,15:00:00,60.08,59.72,10.35702,1032
3,2013-05-02,15:00:00,62.06,44.02,4.60312,1031.3
1,2013-05-02,16:00:00,66.02,41.67,5.7539,1030.9
2,2013-05-02,16:00:00,60.08,55.39,10.35702,1031.7
3,2013-05-02,16:00:00,64.04,41.06,4.60312,1030.9
1,2013-05-02,17:00:00,66.92,40.39,5.7539,1030.2
2,2013-05-02,17:00:00,60.98,49.73,9.20624,1031.1
3,2013-05-02,17:00:00,66.92,37.15,4.60312,1030
1,2013-05-02,18:00:00,66.92,40.39,8.05546,1029.8
2,2013-05-02,18:00:00,60.98,49.73,10.35702,1030.9
3,2013-05-02,18:00:00,66.92,38.74,8.05546,1029.7
1,2013-05-02,19:00:00,66.92,38.74,5.7539,1029.4
2,2013-05-02,19:00:00,62.06,45.91,10.35702,1030.3
3,2013-05-02,19:00:00,66.92,37.15,8.05546,1029.2
1,2013-05-02,20:00:00,68,35.79,6.90468,1028.7
2,2013-05-02,20:00:00,57.92,55.47,10.35702,1029.8
3,2013-05-02,20:00:00,66.92,35.87,10.35702,1028.6
1,2013-05-02,21:00:00,68,35.79,6.90468,1028.1
2,2013-05-02,21:00:00,59,49.08,9.20624,1029.4
3,2013-05-02,21:00:00,66.02,37,11.5078,1028.2
1,2013-05-02,22:00:00,66.02,37,8.05546,1028
2,2013-05-02,22:00:00,57.92,55.47,10.35702,1028.7
3,2013-05-02,22:00:00,64.94,36.83,10.35702,1027.8
1,2013-05-02,23:00:00,64.94,36.83,4.60312,1027.1
2,2013-05-02,23:00:00,55.94,59.58,6.90468,1027.9
3,2013-05-02,23:00:00,64.04,38.01,10.35702,1026.9
1,2013-05-03,NA,64.04,39.65,4.60312,1027
2,2013-05-03,NA,53.06,63.47,5.7539,1027.9
3,2013-05-03,NA,60.98,40.86,12.65858,1027
1,2013-05-03,01:00:00,62.06,45.91,6.90468,1027.1
2,2013-05-03,01:00:00,51.98,68.86,4.60312,1028.1
3,2013-05-03,01:00:00,60.08,47.22,6.90468,1027.3
1,2013-05-03,02:00:00,60.98,47.7,4.60312,1027.3
2,2013-05-03,02:00:00,53.06,68.5,3.45234,1028.1
3,2013-05-03,02:00:00,60.08,42.19,5.7539,1027.4
1,2013-05-03,03:00:00,60.08,49.25,3.45234,1027.7
2,2013-05-03,03:00:00,53.06,71.4,3.45234,1028.5
3,2013-05-03,03:00:00,59,45.43,5.7539,1027.8
1,2013-05-03,04:00:00,59,57.57,6.90468,1028.1
2,2013-05-03,04:00:00,51.08,73.69,5.7539,1029
3,2013-05-03,04:00:00,57.02,54.95,3.45234,1028.4
1,2013-05-03,05:00:00,57.02,66.65,8.05546,1028.6
2,2013-05-03,05:00:00,51.08,76.8,6.90468,1029.4
3,2013-05-03,05:00:00,55.94,61.67,11.5078,1029.1
1,2013-05-03,06:00:00,57.02,59.31,4.60312,1029.1
2,2013-05-03,06:00:00,53.06,73.89,11.5078,1029.6
3,2013-05-03,06:00:00,55.04,59.04,9.20624,1029.3
1,2013-05-03,07:00:00,55.04,68.73,10.35702,1029.6
2,2013-05-03,07:00:00,53.06,71.4,9.20624,1030
3,2013-05-03,07:00:00,53.96,64.03,6.90468,1029.6
1,2013-05-03,08:00:00,55.04,56.62,8.05546,1030
2,2013-05-03,08:00:00,51.98,58.62,9.20624,1030.4
3,2013-05-03,08:00:00,53.96,52.61,11.5078,1030.1
1,2013-05-03,09:00:00,55.4,54.34,6.90468,NA
2,2013-05-03,09:00:00,51.08,58.49,6.90468,1030.5
3,2013-05-03,09:00:00,51.8,53.81,9.20624,NA
1,2013-05-03,10:00:00,53.96,48.65,16.11092,1030.7
2,2013-05-03,10:00:00,51.08,54.09,9.20624,1031
3,2013-05-03,10:00:00,53.06,50.28,9.20624,1030.8
1,2013-05-03,11:00:00,53.96,48.65,13.80936,1031
2,2013-05-03,11:00:00,51.08,54.09,8.05546,1031.4
3,2013-05-03,11:00:00,53.06,50.28,12.65858,1031.2
1,2013-05-03,12:00:00,55.04,46.77,11.5078,1031.2
2,2013-05-03,12:00:00,53.06,50.28,9.20624,1031.6
3,2013-05-03,12:00:00,53.06,48.16,14.96014,1031.4
1,2013-05-03,13:00:00,57.02,45.11,10.35702,1031.3
2,2013-05-03,13:00:00,55.04,46.77,13.80936,1031.7
3,2013-05-03,13:00:00,53.96,48.65,17.2617,1031.4
1,2013-05-03,14:00:00,57.02,43.53,11.5078,1031.3
2,2013-05-03,14:00:00,55.94,43.36,12.65858,1031.6
3,2013-05-03,14:00:00,55.94,45.26,16.11092,1031.4
1,2013-05-03,15:00:00,60.08,39.01,11.5078,1031.3
2,2013-05-03,15:00:00,57.02,43.53,8.05546,1031.7
3,2013-05-03,15:00:00,55.94,45.26,14.96014,1031.5
1,2013-05-03,16:00:00,60.08,40.43,9.20624,1030.9
2,2013-05-03,16:00:00,60.08,37.37,6.90468,1031.1
3,2013-05-03,16:00:00,57.92,38.94,12.65858,1030.9
1,2013-05-03,17:00:00,60.08,39.01,5.7539,1030.2
2,2013-05-03,17:00:00,57.02,52.7,12.65858,1030.7
3,2013-05-03,17:00:00,60.08,37.37,16.11092,1030.2
1,2013-05-03,18:00:00,60.98,45.74,10.35702,1029.9
2,2013-05-03,18:00:00,57.02,52.7,11.5078,1030.7
3,2013-05-03,18:00:00,62.06,34.83,13.80936,1029.7
1,2013-05-03,19:00:00,60.98,44.16,5.7539,1029.4
2,2013-05-03,19:00:00,55.94,50.72,10.35702,1030.3
3,2013-05-03,19:00:00,62.96,41.18,8.05546,1029.2
1,2013-05-03,20:00:00,60.08,45.6,10.35702,1028.9
2,2013-05-03,20:00:00,57.02,54.95,11.5078,1029.8
3,2013-05-03,20:00:00,60.08,43.71,10.35702,1028.7
1,2013-05-03,21:00:00,57.92,49.26,11.5078,1028.6
2,2013-05-03,21:00:00,53.96,64.03,11.5078,1029.4
3,2013-05-03,21:00:00,59,47.39,13.80936,1028.5
1,2013-05-03,22:00:00,55.94,59.58,11.5078,1028.7
2,2013-05-03,22:00:00,53.96,64.03,10.35702,1029.3
3,2013-05-03,22:00:00,57.92,53.2,11.5078,1028.5
1,2013-05-03,23:00:00,53.96,64.03,11.5078,1028.6
2,2013-05-03,23:00:00,51.98,68.86,9.20624,1029.1
3,2013-05-03,23:00:00,55.04,59.04,6.90468,1028.4
1,2013-05-04,NA,51.98,71.28,6.90468,1028.9
2,2013-05-04,NA,50,74.1,8.05546,1029.2
3,2013-05-04,NA,53.96,61.41,8.05546,1028.5
1,2013-05-04,01:00:00,51.98,71.28,5.7539,1029.2
2,2013-05-04,01:00:00,48.92,77.14,4.60312,1029.6
3,2013-05-04,01:00:00,53.06,66.17,6.90468,1029
1,2013-05-04,02:00:00,51.08,76.8,4.60312,1029.2
2,2013-05-04,02:00:00,48.92,79.86,5.7539,1029.7
3,2013-05-04,02:00:00,51.98,68.86,5.7539,1029.1
1,2013-05-04,03:00:00,51.08,76.8,4.60312,1029
2,2013-05-04,03:00:00,48.02,79.79,3.45234,1029.4
3,2013-05-04,03:00:00,51.08,71.19,5.7539,1028.9
1,2013-05-04,04:00:00,51.08,76.8,0,1028.8
2,2013-05-04,04:00:00,48.02,82.59,0,1029
3,2013-05-04,04:00:00,50,74.1,3.45234,1028.5
1,2013-05-04,05:00:00,50,79.94,0,1028.3
2,2013-05-04,05:00:00,48.02,79.79,0,1028.6
3,2013-05-04,05:00:00,51.08,73.69,0,1028.3
1,2013-05-04,06:00:00,48.92,79.86,3.45234,1027.7
2,2013-05-04,06:00:00,48.02,82.59,3.45234,1027.9
3,2013-05-04,06:00:00,51.08,76.8,0,1027.6
1,2013-05-04,07:00:00,48.92,83.23,4.60312,1026.9
2,2013-05-04,07:00:00,48.02,82.59,0,1027.1
3,2013-05-04,07:00:00,51.08,73.69,3.45234,1026.6
1,2013-05-04,08:00:00,48.92,83.23,4.60312,1026.3
2,2013-05-04,08:00:00,48.02,79.79,3.45234,1026.6
3,2013-05-04,08:00:00,51.08,73.69,5.7539,1026.1
1,2013-05-04,09:00:00,46.04,88.99,5.7539,1026.2
2,2013-05-04,09:00:00,46.94,83.09,4.60312,1026.3
3,2013-05-04,09:00:00,51.08,73.69,3.45234,1025.9
1,2013-05-04,10:00:00,44.06,88.9,5.7539,1026.2
2,2013-05-04,10:00:00,46.94,83.09,4.60312,1026.3
3,2013-05-04,10:00:00,50,76.71,5.7539,1025.9
1,2013-05-04,11:00:00,48.92,83.23,6.90468,1026.4
2,2013-05-04,11:00:00,50,82.73,4.60312,1026.6
3,2013-05-04,11:00:00,51.08,73.69,4.60312,1026.2
1,2013-05-04,12:00:00,53.06,73.89,6.90468,1026.6
2,2013-05-04,12:00:00,53.96,66.28,10.35702,1026.7
3,2013-05-04,12:00:00,53.06,68.5,9.20624,1026.5
1,2013-05-04,13:00:00,57.02,59.31,6.90468,1026.5
2,2013-05-04,13:00:00,57.02,57.29,9.20624,1026.8
3,2013-05-04,13:00:00,53.96,64.03,13.80936,1026.5
1,2013-05-04,14:00:00,60.08,45.6,9.20624,1026.4
2,2013-05-04,14:00:00,60.98,40.86,9.20624,1026.6
3,2013-05-04,14:00:00,57.92,51.02,13.80936,1026.5
1,2013-05-04,15:00:00,62.96,39.47,10.35702,1026.3
2,2013-05-04,15:00:00,62.96,41.18,8.05546,1026.6
3,2013-05-04,15:00:00,60.98,44.16,11.5078,1026.4
1,2013-05-04,16:00:00,64.04,39.65,0,1025.9
2,2013-05-04,16:00:00,59,57.57,12.65858,1026.4
3,2013-05-04,16:00:00,60.08,42.19,11.5078,1026
1,2013-05-04,17:00:00,62.96,48,10.35702,1025.5
2,2013-05-04,17:00:00,60.98,49.73,12.65858,1026.2
3,2013-05-04,17:00:00,64.04,36.68,9.20624,1025.4
1,2013-05-04,18:00:00,62.96,48,11.5078,1025.4
2,2013-05-04,18:00:00,60.08,51.34,13.80936,1026.1
3,2013-05-04,18:00:00,66.02,41.67,9.20624,1025
1,2013-05-04,19:00:00,62.06,45.91,10.35702,1025
2,2013-05-04,19:00:00,57.02,52.7,12.65858,1026.1
3,2013-05-04,19:00:00,62.06,44.02,14.96014,1024.8
1,2013-05-04,20:00:00,60.08,49.25,10.35702,1024.8
2,2013-05-04,20:00:00,55.94,57.14,14.96014,1025.9
3,2013-05-04,20:00:00,60.08,45.6,14.96014,1024.6
1,2013-05-04,21:00:00,57.02,57.29,13.80936,1024.8
2,2013-05-04,21:00:00,53.96,61.41,12.65858,1025.7
3,2013-05-04,21:00:00,59,49.08,14.96014,1024.6
1,2013-05-04,22:00:00,55.04,63.72,11.5078,1024.7
2,2013-05-04,22:00:00,53.96,61.41,12.65858,1025.4
3,2013-05-04,22:00:00,57.02,52.7,12.65858,1024.5
1,2013-05-04,23:00:00,53.96,61.41,8.05546,1024.8
2,2013-05-04,23:00:00,51.08,65.48,12.65858,1025.6
3,2013-05-04,23:00:00,55.04,56.62,12.65858,1024.8
1,2013-05-05,NA,51.98,68.86,9.20624,1025
2,2013-05-05,NA,50,68.15,12.65858,1025.6
3,2013-05-05,NA,53.06,60.87,8.05546,1024.9
1,2013-05-05,01:00:00,51.08,71.19,6.90468,1025.5
2,2013-05-05,01:00:00,48.92,70.95,10.35702,1025.9
3,2013-05-05,01:00:00,51.08,63.22,10.35702,1025.4
1,2013-05-05,02:00:00,51.08,71.19,4.60312,1025.9
2,2013-05-05,02:00:00,48.02,70.86,6.90468,1026.3
3,2013-05-05,02:00:00,50,63.08,9.20624,1025.9
1,2013-05-05,03:00:00,50,68.15,6.90468,1025.9
2,2013-05-05,03:00:00,48.02,73.39,9.20624,1026.3
3,2013-05-05,03:00:00,50,65.8,8.05546,1025.9
1,2013-05-05,04:00:00,50,71.07,5.7539,1025.9
2,2013-05-05,04:00:00,46.04,76.35,6.90468,1026.3
3,2013-05-05,04:00:00,48.92,68.51,9.20624,1026
1,2013-05-05,05:00:00,48.92,77.14,5.7539,1025.8
2,2013-05-05,05:00:00,46.04,76.35,5.7539,1026.2
3,2013-05-05,05:00:00,48.02,67.92,6.90468,1025.8
1,2013-05-05,06:00:00,48.92,73.99,5.7539,1025.3
2,2013-05-05,06:00:00,44.96,76.25,5.7539,1025.7
3,2013-05-05,06:00:00,48.02,67.92,8.05546,1025.3
1,2013-05-05,07:00:00,48.02,73.39,5.7539,1024.8
2,2013-05-05,07:00:00,46.4,70.68,8.05546,NA
3,2013-05-05,07:00:00,46.94,68.28,8.05546,1024.9
1,2013-05-05,08:00:00,48.2,70.88,8.05546,NA
2,2013-05-05,08:00:00,46.04,73.18,6.90468,1025.4
3,2013-05-05,08:00:00,46.94,68.28,4.60312,1024.9
1,2013-05-05,09:00:00,46.94,70.74,6.90468,1024.9
2,2013-05-05,09:00:00,44.96,73.59,6.90468,1025.3
3,2013-05-05,09:00:00,48.02,67.92,8.05546,1024.8
1,2013-05-05,10:00:00,48.02,70.86,9.20624,1024.9
2,2013-05-05,10:00:00,44.06,76.16,8.05546,1025.3
3,2013-05-05,10:00:00,46.94,70.74,9.20624,1025
1,2013-05-05,11:00:00,46.94,79.7,9.20624,1025.2
2,2013-05-05,11:00:00,46.04,76.35,8.05546,1025.6
3,2013-05-05,11:00:00,46.4,70.68,10.35702,NA
1,2013-05-05,12:00:00,51.08,65.48,6.90468,1025.4
2,2013-05-05,12:00:00,48.92,68.51,10.35702,1025.7
3,2013-05-05,12:00:00,48.92,68.51,14.96014,1025.5
1,2013-05-05,13:00:00,50,61.76,8.05546,NA
2,2013-05-05,13:00:00,51.98,56.58,9.20624,1026
3,2013-05-05,13:00:00,50,58.34,13.80936,1025.8
1,2013-05-05,14:00:00,53.06,54.38,6.90468,1025.7
2,2013-05-05,14:00:00,53.96,48.65,8.05546,1026
3,2013-05-05,14:00:00,51.98,50.11,14.96014,1025.7
1,2013-05-05,15:00:00,53.96,52.61,4.60312,1025.6
2,2013-05-05,15:00:00,55.04,56.62,11.5078,1025.9
3,2013-05-05,15:00:00,53.06,52.11,13.80936,1025.7
1,2013-05-05,16:00:00,57.92,45.58,4.60312,1025.3
2,2013-05-05,16:00:00,55.04,59.04,12.65858,1025.7
3,2013-05-05,16:00:00,55.04,46.77,14.96014,1025.4
1,2013-05-05,17:00:00,57.02,52.7,6.90468,1024.9
2,2013-05-05,17:00:00,55.94,57.14,13.80936,1025.6
3,2013-05-05,17:00:00,57.02,43.53,12.65858,1025
1,2013-05-05,18:00:00,55.94,57.14,9.20624,1024.8
2,2013-05-05,18:00:00,55.94,57.14,14.96014,1025.3
3,2013-05-05,18:00:00,60.08,40.43,11.5078,1024.5
1,2013-05-05,19:00:00,57.02,57.29,13.80936,1024.5
2,2013-05-05,19:00:00,57.02,57.29,18.41248,1024.9
3,2013-05-05,19:00:00,60.08,42.19,6.90468,1024.1
1,2013-05-05,20:00:00,55.94,59.58,11.5078,1024.5
2,2013-05-05,20:00:00,55.94,57.14,17.2617,1024.8
3,2013-05-05,20:00:00,57.92,53.2,13.80936,1023.9
1,2013-05-05,21:00:00,55.04,61.56,11.5078,1024
2,2013-05-05,21:00:00,55.04,59.04,14.96014,1024.4
3,2013-05-05,21:00:00,57.02,54.95,16.11092,1023.5
1,2013-05-05,22:00:00,55.04,61.56,9.20624,1023.9
2,2013-05-05,22:00:00,53.96,58.89,16.11092,1024.2
3,2013-05-05,22:00:00,57.92,51.02,9.20624,1023.4
1,2013-05-05,23:00:00,53.06,66.17,8.05546,1024
2,2013-05-05,23:00:00,51.08,65.48,14.96014,1024.3
3,2013-05-05,23:00:00,57.02,52.7,12.65858,1023.6
1,2013-05-06,NA,51.98,68.86,8.05546,1024.3
2,2013-05-06,NA,48.92,73.99,10.35702,1024.7
3,2013-05-06,NA,53.96,58.89,10.35702,1023.9
1,2013-05-06,01:00:00,51.08,73.69,4.60312,1024.6
2,2013-05-06,01:00:00,48.02,79.79,8.05546,1025
3,2013-05-06,01:00:00,51.98,63.33,6.90468,1024.5
1,2013-05-06,02:00:00,50,76.71,5.7539,1024.5
2,2013-05-06,02:00:00,46.94,79.7,4.60312,1025
3,2013-05-06,02:00:00,51.98,61.15,10.35702,1024.4
1,2013-05-06,03:00:00,50,76.71,6.90468,1024.3
2,2013-05-06,03:00:00,46.04,82.45,3.45234,1024.9
3,2013-05-06,03:00:00,50,68.15,6.90468,1024.4
1,2013-05-06,04:00:00,50,76.71,5.7539,1024.3
2,2013-05-06,04:00:00,46.4,87.19,4.60312,NA
3,2013-05-06,04:00:00,50,71.07,9.20624,1024.4
1,2013-05-06,05:00:00,48.92,79.86,5.7539,1023.8
2,2013-05-06,05:00:00,46.4,81.34,4.60312,NA
3,2013-05-06,05:00:00,48.02,76.53,5.7539,1024
1,2013-05-06,06:00:00,48.92,79.86,3.45234,1023.5
2,2013-05-06,06:00:00,46.4,87.19,0,NA
3,2013-05-06,06:00:00,48.02,79.79,6.90468,1023.7
1,2013-05-06,07:00:00,48.2,81.47,0,NA
2,2013-05-06,07:00:00,46.94,86.02,4.60312,1023.6
3,2013-05-06,07:00:00,48.2,81.47,5.7539,NA
1,2013-05-06,08:00:00,48.92,83.23,0,1023.3
2,2013-05-06,08:00:00,46.94,86.02,5.7539,1023.6
3,2013-05-06,08:00:00,46.94,79.7,5.7539,1023.3
1,2013-05-06,09:00:00,50,76.71,4.60312,1023.4
2,2013-05-06,09:00:00,46.4,87.19,5.7539,NA
3,2013-05-06,09:00:00,46.94,79.7,6.90468,1023.6
1,2013-05-06,10:00:00,50,79.94,3.45234,1023.6
2,2013-05-06,10:00:00,46.94,83.09,4.60312,1024.3
3,2013-05-06,10:00:00,48.02,82.59,6.90468,1023.6
1,2013-05-06,11:00:00,51.08,79.48,5.7539,1024
2,2013-05-06,11:00:00,46.4,87.19,5.7539,NA
3,2013-05-06,11:00:00,48.2,81.47,4.60312,NA
1,2013-05-06,12:00:00,51.98,74.29,4.60312,1024.5
2,2013-05-06,12:00:00,48.2,81.47,5.7539,NA
3,2013-05-06,12:00:00,50,76.18,9.20624,NA
1,2013-05-06,13:00:00,53.96,71.49,5.7539,1024.9
2,2013-05-06,13:00:00,51.98,71.28,0,1025.4
3,2013-05-06,13:00:00,51.8,71.26,9.20624,NA
1,2013-05-06,14:00:00,55.04,68.73,6.90468,1024.9
2,2013-05-06,14:00:00,55.04,63.72,4.60312,1025.3
3,2013-05-06,14:00:00,53.06,71.4,8.05546,1025.1
1,2013-05-06,15:00:00,57.02,63.97,5.7539,1024.8
2,2013-05-06,15:00:00,57.92,59.84,0,1025.1
3,2013-05-06,15:00:00,53.96,69.08,10.35702,1024.9
1,2013-05-06,16:00:00,59,62.07,0,1024.3
2,2013-05-06,16:00:00,60.08,59.72,3.45234,1024.7
3,2013-05-06,16:00:00,57.92,59.84,8.05546,1024.4
1,2013-05-06,17:00:00,62.96,55.8,0,1023.5
2,2013-05-06,17:00:00,60.98,62.33,9.20624,1024.1
3,2013-05-06,17:00:00,59,58.77,5.7539,NA
1,2013-05-06,18:00:00,64.94,54.22,3.45234,1023
2,2013-05-06,18:00:00,60.98,62.33,6.90468,1023.8
3,2013-05-06,18:00:00,60.8,55.12,6.90468,NA
1,2013-05-06,19:00:00,62.96,60.11,6.90468,1022.4
2,2013-05-06,19:00:00,60.98,64.46,8.05546,1023
3,2013-05-06,19:00:00,62.6,55.37,10.35702,NA
1,2013-05-06,20:00:00,64.04,55.95,9.20624,1021.7
2,2013-05-06,20:00:00,60.98,59.84,9.20624,1022.4
3,2013-05-06,20:00:00,66.2,48.83,9.20624,NA
1,2013-05-06,21:00:00,62.06,62.04,6.90468,1021.5
2,2013-05-06,21:00:00,60.08,64.35,10.35702,1022.2
3,2013-05-06,21:00:00,64.94,54.22,10.35702,1021.3
1,2013-05-06,22:00:00,62.6,59.26,9.20624,NA
2,2013-05-06,22:00:00,60.8,59.01,10.35702,NA
3,2013-05-06,22:00:00,66.2,52.25,12.65858,NA
1,2013-05-06,23:00:00,59,66.88,5.7539,1021.4
2,2013-05-06,23:00:00,57.92,64.52,9.20624,1021.8
3,2013-05-06,23:00:00,62.96,55.8,8.05546,1021.2
1,2013-05-07,NA,55.94,74.67,5.7539,1021.6
2,2013-05-07,NA,53.96,74.48,5.7539,1022
3,2013-05-07,NA,60.98,59.84,8.05546,1021.3
1,2013-05-07,01:00:00,55.04,77.15,3.45234,1021.9
2,2013-05-07,01:00:00,51.98,80.1,3.45234,1022.4
3,2013-05-07,01:00:00,59,64.22,6.90468,1021.8
1,2013-05-07,02:00:00,55.04,77.15,3.45234,1022.3
2,2013-05-07,02:00:00,51.08,79.48,4.60312,1022.6
3,2013-05-07,02:00:00,57.02,68.95,4.60312,1022.1
1,2013-05-07,03:00:00,55.04,74.08,0,1021.9
2,2013-05-07,03:00:00,51.08,82.81,3.45234,1022.3
3,2013-05-07,03:00:00,57.02,66.65,3.45234,1021.7
1,2013-05-07,04:00:00,55.04,74.08,0,1021.6
2,2013-05-07,04:00:00,51.08,82.81,0,1022
3,2013-05-07,04:00:00,55.94,69.3,3.45234,1021.5
1,2013-05-07,05:00:00,53.96,77.06,0,1021.5
2,2013-05-07,05:00:00,51.08,82.81,0,1021.8
3,2013-05-07,05:00:00,55.04,77.15,0,1021.4
1,2013-05-07,06:00:00,53.06,79.64,0,1021
2,2013-05-07,06:00:00,50,86.19,0,1021.3
3,2013-05-07,06:00:00,55.04,74.08,3.45234,1020.8
1,2013-05-07,07:00:00,51.98,82.87,0,1020.5
2,2013-05-07,07:00:00,50,89.17,3.45234,1020.8
3,2013-05-07,07:00:00,53.96,80.25,4.60312,1020.4
1,2013-05-07,08:00:00,50,86.19,6.90468,1020.2
2,2013-05-07,08:00:00,50,86.19,6.90468,1020.7
3,2013-05-07,08:00:00,53.96,83,4.60312,1020.4
1,2013-05-07,09:00:00,51.08,89.22,9.20624,1020.1
2,2013-05-07,09:00:00,48.92,86.13,4.60312,1020.5
3,2013-05-07,09:00:00,53.06,85.78,5.7539,1020.3
1,2013-05-07,10:00:00,51.08,89.22,4.60312,1020.2
2,2013-05-07,10:00:00,48.92,86.13,3.45234,1020.8
3,2013-05-07,10:00:00,53.6,87.56,6.90468,NA
1,2013-05-07,11:00:00,55.4,76.66,0,NA
2,2013-05-07,11:00:00,50,87.37,3.45234,NA
3,2013-05-07,11:00:00,53.96,80.25,6.90468,1020.8
1,2013-05-07,12:00:00,57.92,71.9,4.60312,1020.9
2,2013-05-07,12:00:00,53.06,82.94,8.05546,1021.3
3,2013-05-07,12:00:00,55.04,77.15,6.90468,1021.1
1,2013-05-07,13:00:00,60.08,64.35,6.90468,1021.4
2,2013-05-07,13:00:00,55.94,83.69,6.90468,1021.8
3,2013-05-07,13:00:00,55.4,76.66,9.20624,NA
1,2013-05-07,14:00:00,62.06,64.59,5.7539,1021.3
2,2013-05-07,14:00:00,60.08,74.56,6.90468,1021.8
3,2013-05-07,14:00:00,57.2,71.83,8.05546,NA
1,2013-05-07,15:00:00,64.04,67.46,4.60312,1021.3
2,2013-05-07,15:00:00,60.8,77.14,8.05546,NA
